deal_id,external_deal_id,unit_id,external_unit_id,unit_code,unit_type,unit_status,area_id,area_external_id,area_name,area_bedrooms,area_sqm,project_id,project_external_id,project_name,deal_status,deal_source_status,funnel_stage,is_funnel,is_qualified_or_beyond,is_viewing,is_holding,is_closed_won,is_closed_lost,reserved_at,sold_at,lost_at,deal_created_at,deal_updated_at,deal_source_updated_at,last_activity_at,deal_deleted_at,is_deleted,source_revision,deals_on_same_unit,days_reserved_to_sold
7c21da71-9d3a-5c4d-a2bc-4440a3ef9732,syn1-D-000091,91f1455c-7b23-51a8-9aa5-9e0f75ab3192,syn1-U-A-005-012,WPA-012,2BR,available,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,2,70.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,qualified,qualified,funnel,1,1,0,0,0,0,,,,2026-07-25 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,3,
31c24b4b-2ee0-5d49-a5fa-9d6c1fd6e305,syn1-D-000092,91f1455c-7b23-51a8-9aa5-9e0f75ab3192,syn1-U-A-005-012,WPA-012,2BR,available,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,2,70.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,interested,interested,funnel,1,1,0,0,0,0,,,,2026-07-21 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,3,
73909339-130d-580e-bfa5-f4480ff48083,syn1-D-000093,69ad4b37-f200-5ede-b0d8-bfd78baee5c5,syn1-U-A-005-013,WPA-013,2BR,available,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,2,70.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lead,lead,funnel,1,0,0,0,0,0,,,,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,3,
b3f06765-04b3-5776-bfea-e2306c1f5f1e,syn1-D-000094,69ad4b37-f200-5ede-b0d8-bfd78baee5c5,syn1-U-A-005-013,WPA-013,2BR,available,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,2,70.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,qualified,qualified,funnel,1,1,0,0,0,0,,,,2026-07-25 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,3,
80ba3a18-6b8d-5769-8e73-da2d79da7811,syn1-D-000095,b82b5596-7a1f-5770-bfbd-8bc0adbc6545,syn1-U-A-005-014,WPA-014,2BR,available,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,2,70.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lead,lead,funnel,1,0,0,0,0,0,,,,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,2,
b15b38f9-2757-5d2b-a559-3a53ff93cb83,syn1-D-000096,b82b5596-7a1f-5770-bfbd-8bc0adbc6545,syn1-U-A-005-014,WPA-014,2BR,available,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,2,70.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,qualified,qualified,funnel,1,1,0,0,0,0,,,,2026-07-25 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,2,
177d9258-b971-55dc-a1a0-6bbb4d1b559c,syn1-D-000097,a79168f3-a870-5d91-b82d-024a37762f47,syn1-U-A-005-015,WPA-015,2BR,available,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,2,70.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lead,lead,funnel,1,0,0,0,0,0,,,,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,
394cf026-f13b-528a-9cb1-d31595617125,syn1-D-000098,f0c9c605-c2ee-5214-8fd7-4039b3b91364,syn1-U-A-005-016,WPA-016,2BR,available,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,2,70.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lead,lead,funnel,1,0,0,0,0,0,,,,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,2,
1334b762-0d6f-511c-94f8-6b1cd19de303,syn1-D-000099,69ad4b37-f200-5ede-b0d8-bfd78baee5c5,syn1-U-A-005-013,WPA-013,2BR,available,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,2,70.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lost,cancelled,closed_lost,0,0,0,0,0,1,,,2026-07-09 00:00:00+00:00,2026-05-30 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,3,
67482a0f-a9d3-537d-9b67-635b47218ccd,syn1-D-000100,f0c9c605-c2ee-5214-8fd7-4039b3b91364,syn1-U-A-005-016,WPA-016,2BR,available,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,2,70.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lost,cancelled,closed_lost,0,0,0,0,0,1,,,2026-07-02 00:00:00+00:00,2026-05-23 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,2,
eaf63f6a-7844-584b-8ddb-288b28cacb8b,syn1-D-000101,500340df-ec0e-5359-9327-989a36003fd6,syn1-U-A-005-019,WPA-019,2BR,available,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,2,70.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lost,cancelled,closed_lost,0,0,0,0,0,1,,,2026-06-25 00:00:00+00:00,2026-05-16 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,
c740208f-7c8e-565e-95e8-a75c5910afd0,syn1-D-000102,b2368dd3-7050-50f0-9de5-0ef6229f4dea,syn1-U-A-006-001,WPB-001,3BR,sold,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,3,98.75,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,sold,sold,closed_won,0,1,0,1,1,0,2026-08-03 00:00:00+00:00,2026-08-15 00:00:00+00:00,,2026-07-16 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,12
faafbd46-cece-5db7-849e-97c84dd364df,syn1-D-000103,bf903984-f521-5aa8-87a0-2f78355b032b,syn1-U-A-006-002,WPB-002,3BR,sold,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,3,98.75,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,sold,sold,closed_won,0,1,0,1,1,0,2026-07-31 00:00:00+00:00,2026-08-12 00:00:00+00:00,,2026-07-13 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,12
f6a7ef6b-5909-5071-9064-bbee8f08990f,syn1-D-000104,39d5b98c-845f-5d4e-8f3a-9dff247a31c2,syn1-U-A-006-003,WPB-003,3BR,sold,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,3,98.75,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,sold,sold,closed_won,0,1,0,1,1,0,2026-07-02 00:00:00+00:00,2026-07-14 00:00:00+00:00,,2026-06-14 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,12
61c95194-ac64-5382-932f-038b4b809fe0,syn1-D-000105,da3c7d30-c9e2-5caa-ac0f-eff9b9da5894,syn1-U-A-006-004,WPB-004,3BR,sold,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,3,98.75,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,sold,sold,closed_won,0,1,0,1,1,0,2026-06-23 00:00:00+00:00,2026-07-05 00:00:00+00:00,,2026-06-05 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,12
b97c2730-3d6a-59cd-adfd-fc524c730561,syn1-D-000106,ca3decf8-7751-5110-91b2-95949b0a789c,syn1-U-A-006-005,WPB-005,3BR,reserved,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,3,98.75,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,reserved,reserved,holding,0,1,0,1,0,0,2026-08-08 00:00:00+00:00,,,2026-07-24 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,
d3c2f6a6-4a15-5846-8ea2-3e938e9e3c08,syn1-D-000107,3ebe1b55-b105-56c3-8c6c-aaeb30b5e40f,syn1-U-A-006-007,WPB-007,3BR,available,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,3,98.75,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lead,lead,funnel,1,0,0,0,0,0,,,,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,2,
1b554bdd-d935-50d1-88f7-a78423a8054d,syn1-D-000108,3ebe1b55-b105-56c3-8c6c-aaeb30b5e40f,syn1-U-A-006-007,WPB-007,3BR,available,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,3,98.75,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,qualified,qualified,funnel,1,1,0,0,0,0,,,,2026-07-25 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,2,
5fe99e4e-c19e-5ea6-8826-210a27cba27b,syn1-D-000109,6fe3eb5f-cbd8-59cd-af6c-eb51ad4744d1,syn1-U-A-006-008,WPB-008,3BR,available,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,3,98.75,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lead,lead,funnel,1,0,0,0,0,0,,,,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,2,
8d9e0f2e-cbf6-5d21-aa75-878529c3d094,syn1-D-000110,b7137581-faab-5f3b-991f-e4a0c2238f85,syn1-U-A-006-009,WPB-009,3BR,available,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,3,98.75,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lead,lead,funnel,1,0,0,0,0,0,,,,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,
e5fe8345-af04-522f-862e-cb8cc9208bd4,syn1-D-000111,6fe3eb5f-cbd8-59cd-af6c-eb51ad4744d1,syn1-U-A-006-008,WPB-008,3BR,available,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,3,98.75,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lost,cancelled,closed_lost,0,0,0,0,0,1,,,2026-07-09 00:00:00+00:00,2026-05-30 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,2,
4fd4abbd-6322-5e0a-906c-8409965d9091,syn1-D-000112,105a2322-c1a5-5998-83d8-29a3d71637d9,syn1-U-A-006-011,WPB-011,3BR,available,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,3,98.75,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lost,cancelled,closed_lost,0,0,0,0,0,1,,,2026-07-02 00:00:00+00:00,2026-05-23 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,
31c32c58-663a-51a6-9c6f-29a069bda494,syn1-D-000113,5b4df318-20b0-5f13-8ef1-64e2049226f2,syn1-U-A-007-001,WPC-001,1BR,sold,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,sold,sold,closed_won,0,1,0,1,1,0,2026-08-03 00:00:00+00:00,2026-08-15 00:00:00+00:00,,2026-07-16 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,12
0dd0b5fc-0a09-546f-b108-1f155de6b201,syn1-D-000114,dff36f60-672c-5ac6-ae2c-c429b9e165b5,syn1-U-A-007-002,WPC-002,1BR,sold,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,sold,sold,closed_won,0,1,0,1,1,0,2026-07-02 00:00:00+00:00,2026-07-14 00:00:00+00:00,,2026-06-14 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,12
3b58ffa0-4a77-52a4-937f-fae351311435,syn1-D-000115,5ecaac22-370e-5880-b3de-08264a7405d5,syn1-U-A-007-003,WPC-003,1BR,sold,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,sold,sold,closed_won,0,1,0,1,1,0,2026-06-23 00:00:00+00:00,2026-07-05 00:00:00+00:00,,2026-06-05 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,12
1fb6a0e4-6bfd-5508-8ddd-d2830beec2a0,syn1-D-000116,8833ba91-4579-57cf-bd69-c7adafd6b901,syn1-U-A-007-004,WPC-004,1BR,available,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lead,lead,funnel,1,0,0,0,0,0,,,,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,
c6ca7239-1e05-5a8d-be33-b58fdfa07201,syn1-D-000117,2992a22b-9b8a-57ee-b8e8-949a1769532f,syn1-U-A-007-005,WPC-005,1BR,available,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lead,lead,funnel,1,0,0,0,0,0,,,,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,2,
b2ecc55f-7921-5cf3-a3b5-8ecbfb0bc521,syn1-D-000118,2992a22b-9b8a-57ee-b8e8-949a1769532f,syn1-U-A-007-005,WPC-005,1BR,available,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,lost,cancelled,closed_lost,0,0,0,0,0,1,,,2026-07-09 00:00:00+00:00,2026-05-30 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,2,
69149714-0268-5337-ba50-bde59d1e2bf2,syn1-D-000129,d45b8099-9cca-5978-9bae-238c58eaa42c,syn1-U-A-009-001,QFL-001,2BR,sold,f7f1e08d-c907-50c0-929f-bbc3efa871e2,,Quarry Fields Legacy,2,64.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,sold,sold,closed_won,0,1,0,1,1,0,2026-07-02 00:00:00+00:00,2026-07-14 00:00:00+00:00,,2026-06-14 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,12
7d1481b9-094e-5c1a-962a-4e6f6daefa19,syn1-D-000130,f8f202bd-3bf2-5b66-ab02-54ad8afb11d5,syn1-U-A-009-002,QFL-002,2BR,available,f7f1e08d-c907-50c0-929f-bbc3efa871e2,,Quarry Fields Legacy,2,64.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,lead,lead,funnel,1,0,0,0,0,0,,,,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,
b1582af5-f404-51a6-bd98-3b88f6a1628f,syn1-D-000131,d1854514-e31e-599d-a234-eaf5700fb7d5,syn1-U-A-009-003,QFL-003,2BR,available,f7f1e08d-c907-50c0-929f-bbc3efa871e2,,Quarry Fields Legacy,2,64.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,lost,cancelled,closed_lost,0,0,0,0,0,1,,,2026-07-09 00:00:00+00:00,2026-05-30 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,
1c07a88a-9f90-510c-bcef-cfad8e85068a,syn1-D-000119,314a047d-8a25-5883-a92d-7a5a9eeb789e,syn1-U-A-008-001,QFN-001,2BR,sold,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,sold,sold,closed_won,0,1,0,1,1,0,2026-08-03 00:00:00+00:00,2026-08-15 00:00:00+00:00,,2026-07-16 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,12
2d122233-4e7e-553f-bae6-dea7380b1520,syn1-D-000120,d275930c-065e-51a8-9f65-a0ec118c6f84,syn1-U-A-008-002,QFN-002,2BR,sold,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,sold,sold,closed_won,0,1,0,1,1,0,2026-07-31 00:00:00+00:00,2026-08-12 00:00:00+00:00,,2026-07-13 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,12
0624af82-99cb-57bc-bdbe-e83880a8c7f1,syn1-D-000121,812e3a55-3f82-539e-9ff5-a7b25bb3f379,syn1-U-A-008-003,QFN-003,2BR,sold,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,sold,sold,closed_won,0,1,0,1,1,0,2026-07-02 00:00:00+00:00,2026-07-14 00:00:00+00:00,,2026-06-14 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,12
53dfd066-051a-50ba-b401-9d99350199dc,syn1-D-000122,d5055dfd-ecaf-5b79-aa8a-9f4bae795e35,syn1-U-A-008-004,QFN-004,2BR,reserved,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,reserved,reserved,holding,0,1,0,1,0,0,2026-08-08 00:00:00+00:00,,,2026-07-24 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,
8efa50d0-a7bb-56e5-a0be-825760b027b6,syn1-D-000123,a99db8bf-802a-5d8a-aaae-df9e55bd4831,syn1-U-A-008-009,QFN-009,2BR,available,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,lead,lead,funnel,1,0,0,0,0,0,,,,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,3,
20d59731-366b-52ec-9084-ef739274f26e,syn1-D-000124,a99db8bf-802a-5d8a-aaae-df9e55bd4831,syn1-U-A-008-009,QFN-009,2BR,available,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,qualified,qualified,funnel,1,1,0,0,0,0,,,,2026-07-25 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,3,
3e3a416b-88cf-5f4c-88c2-152f29182cfb,syn1-D-000125,a99db8bf-802a-5d8a-aaae-df9e55bd4831,syn1-U-A-008-009,QFN-009,2BR,available,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,interested,interested,funnel,1,1,0,0,0,0,,,,2026-07-21 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,3,
b6a497d2-58e0-5fd7-ae72-dd3c2c9a90d2,syn1-D-000126,8ae99e89-31b5-5e17-9b3c-9176b6c38120,syn1-U-A-008-010,QFN-010,2BR,available,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,lead,lead,funnel,1,0,0,0,0,0,,,,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,2,
f2cb7ba2-d954-5cc2-9dcb-09128a03778e,syn1-D-000127,8ae99e89-31b5-5e17-9b3c-9176b6c38120,syn1-U-A-008-010,QFN-010,2BR,available,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,lost,cancelled,closed_lost,0,0,0,0,0,1,,,2026-07-09 00:00:00+00:00,2026-05-30 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,2,
dee4fa04-d859-55d1-9de4-e28cde845471,syn1-D-000128,81c331e6-62e9-5f44-a806-dc71466fdc04,syn1-U-A-008-013,QFN-013,2BR,available,3552b1b8-b749-5851-a3b1-1b295129cff8,syn1-A-008,Quarry Fields North,2,66.00,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,syn1-P-003,Quarry Fields Commons,lost,cancelled,closed_lost,0,0,0,0,0,1,,,2026-07-02 00:00:00+00:00,2026-05-23 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-29 00:00:00+00:00,,0,2,1,
